id,first_name,last_name,gender,birthdate,zipcode,city,state,active,region,connection_type,average_call_length,age,app,MB used,personas
10289,Jermaine,Olenov,1,12/11/1983,20029,Washington,District of Columbia,1,5,0,32.28,35,3,711.03,Matt
10289,Jermaine,Olenov,1,12/11/1983,20029,Washington,District of Columbia,1,5,0,32.28,35,9,828.66,Matt
10290,Basilio,Robertet,1,5/9/1955,67236,Wichita,Kansas,1,1,1,58.05,64,14,891.76,Matt
10290,Basilio,Robertet,1,5/9/1955,67236,Wichita,Kansas,1,1,1,58.05,64,0,141.7,Jason
10290,Basilio,Robertet,1,5/9/1955,67236,Wichita,Kansas,1,1,1,58.05,64,18,770.11,Matt
10290,Basilio,Robertet,1,5/9/1955,67236,Wichita,Kansas,1,1,1,58.05,64,10,63.09,Jason
10291,Harri,Oliva,0,6/17/2000,58122,Fargo,North Dakota,1,1,1,33.89,19,12,258.01,Jessica
10291,Harri,Oliva,0,6/17/2000,58122,Fargo,North Dakota,1,1,1,33.89,19,7,691.2,Tiffany
10292,Jenilee,Garmons,0,10/16/1975,95210,Stockton,California,1,3,1,26.91,43,12,166.14,Jessica
10292,Jenilee,Garmons,0,10/16/1975,95210,Stockton,California,1,3,1,26.91,43,15,454.78,Erica
10292,Jenilee,Garmons,0,10/16/1975,95210,Stockton,California,1,3,1,26.91,43,7,178.23,Jessica
10292,Jenilee,Garmons,0,10/16/1975,95210,Stockton,California,1,3,1,26.91,43,18,786.59,Tiffany
10292,Jenilee,Garmons,0,10/16/1975,95210,Stockton,California,1,3,1,26.91,43,10,145.37,Jessica
10292,Jenilee,Garmons,0,10/16/1975,95210,Stockton,California,1,3,1,26.91,43,9,723.96,Tiffany
10293,Claiborne,Kollas,1,6/17/1987,73104,Oklahoma City,Oklahoma,1,6,1,47.44,32,15,771.75,Matt
10293,Claiborne,Kollas,1,6/17/1987,73104,Oklahoma City,Oklahoma,1,6,1,47.44,32,14,343.65,Andrew
10293,Claiborne,Kollas,1,6/17/1987,73104,Oklahoma City,Oklahoma,1,6,1,47.44,32,0,844.74,Matt
10294,Tamar,Dungey,0,8/13/1979,79105,Amarillo,Texas,1,6,0,57.71,39,7,210.88,Jessica
10294,Tamar,Dungey,0,8/13/1979,79105,Amarillo,Texas,1,6,0,57.71,39,4,703.56,Tiffany
10295,Lelah,Senchenko,0,8/7/1981,47712,Evansville,Indiana,1,1,0,19.93,37,8,640.41,Gina
10295,Lelah,Senchenko,0,8/7/1981,47712,Evansville,Indiana,1,1,0,19.93,37,3,306.44,Erica
10295,Lelah,Senchenko,0,8/7/1981,47712,Evansville,Indiana,1,1,0,19.93,37,0,234.1,Jessica
10296,Marj,Ungaretti,0,4/14/1964,20195,Reston,Virginia,1,5,1,25.24,55,2,761.91,Tiffany
10296,Marj,Ungaretti,0,4/14/1964,20195,Reston,Virginia,1,5,1,25.24,55,16,110.1,Jessica
10296,Marj,Ungaretti,0,4/14/1964,20195,Reston,Virginia,1,5,1,25.24,55,13,696.38,Tiffany
10297,Sandro,Aubert,1,3/7/1995,20205,Washington,District of Columbia,1,5,0,30.34,24,10,498.85,David
10297,Sandro,Aubert,1,3/7/1995,20205,Washington,District of Columbia,1,5,0,30.34,24,16,519.72,David
10297,Sandro,Aubert,1,3/7/1995,20205,Washington,District of Columbia,1,5,0,30.34,24,15,707.57,Matt
10297,Sandro,Aubert,1,3/7/1995,20205,Washington,District of Columbia,1,5,0,30.34,24,12,341.87,Andrew
10298,Ruthanne,Johanchon,0,12/21/1986,87180,Albuquerque,New Mexico,1,6,0,51.65,32,2,834.58,Tiffany
10298,Ruthanne,Johanchon,0,12/21/1986,87180,Albuquerque,New Mexico,1,6,0,51.65,32,16,120.61,Jessica
10298,Ruthanne,Johanchon,0,12/21/1986,87180,Albuquerque,New Mexico,1,6,0,51.65,32,4,618.96,Gina
10299,Laura,Devennie,0,5/29/1967,78732,Austin,Texas,1,6,1,4.39,52,10,318.89,Erica
10299,Laura,Devennie,0,5/29/1967,78732,Austin,Texas,1,6,1,4.39,52,13,491.54,Gina
10299,Laura,Devennie,0,5/29/1967,78732,Austin,Texas,1,6,1,4.39,52,0,140.41,Jessica
10299,Laura,Devennie,0,5/29/1967,78732,Austin,Texas,1,6,1,4.39,52,11,420.75,Erica
10300,Korney,Warke,0,2/19/1961,95219,Stockton,California,1,3,0,32.76,58,2,446.15,Erica
10300,Korney,Warke,0,2/19/1961,95219,Stockton,California,1,3,0,32.76,58,12,849.27,Tiffany
10300,Korney,Warke,0,2/19/1961,95219,Stockton,California,1,3,0,32.76,58,9,322.86,Erica
10300,Korney,Warke,0,2/19/1961,95219,Stockton,California,1,3,0,32.76,58,6,416.21,Erica
10300,Korney,Warke,0,2/19/1961,95219,Stockton,California,1,3,0,32.76,58,15,630.45,Gina
10300,Korney,Warke,0,2/19/1961,95219,Stockton,California,1,3,0,32.76,58,17,446.82,Erica
10300,Korney,Warke,0,2/19/1961,95219,Stockton,California,1,3,0,32.76,58,11,596.72,Gina
10301,Dodie,Culvey,0,8/19/1973,63143,Saint Louis,Missouri,0,1,0,24.05,45,0,585.99,Gina
10301,Dodie,Culvey,0,8/19/1973,63143,Saint Louis,Missouri,0,1,0,24.05,45,18,159.5,Jessica
10301,Dodie,Culvey,0,8/19/1973,63143,Saint Louis,Missouri,0,1,0,24.05,45,14,735.6,Tiffany
10301,Dodie,Culvey,0,8/19/1973,63143,Saint Louis,Missouri,0,1,0,24.05,45,2,155.15,Jessica
10302,Helene,Abramovic,0,1/19/1972,27605,Raleigh,North Carolina,1,5,0,12.84,47,13,473.52,Erica
10302,Helene,Abramovic,0,1/19/1972,27605,Raleigh,North Carolina,1,5,0,12.84,47,1,743.84,Tiffany
10302,Helene,Abramovic,0,1/19/1972,27605,Raleigh,North Carolina,1,5,0,12.84,47,8,171.36,Jessica
10302,Helene,Abramovic,0,1/19/1972,27605,Raleigh,North Carolina,1,5,0,12.84,47,12,443.32,Erica
10302,Helene,Abramovic,0,1/19/1972,27605,Raleigh,North Carolina,1,5,0,12.84,47,9,264.17,Erica
10303,Gianna,Helgass,0,3/1/1955,27150,Winston Salem,North Carolina,1,5,0,4.72,64,16,132.73,Jessica
10303,Gianna,Helgass,0,3/1/1955,27150,Winston Salem,North Carolina,1,5,0,4.72,64,15,456.73,Erica
10303,Gianna,Helgass,0,3/1/1955,27150,Winston Salem,North Carolina,1,5,0,4.72,64,2,120.69,Jessica
10303,Gianna,Helgass,0,3/1/1955,27150,Winston Salem,North Carolina,1,5,0,4.72,64,1,683.09,Gina
10303,Gianna,Helgass,0,3/1/1955,27150,Winston Salem,North Carolina,1,5,0,4.72,64,14,187.94,Jessica
10304,Emylee,Ghilardini,0,8/6/1977,46699,South Bend,Indiana,1,1,0,31.32,41,13,739.4,Tiffany
10304,Emylee,Ghilardini,0,8/6/1977,46699,South Bend,Indiana,1,1,0,31.32,41,17,856.07,Tiffany
10304,Emylee,Ghilardini,0,8/6/1977,46699,South Bend,Indiana,1,1,0,31.32,41,11,641.14,Gina
10304,Emylee,Ghilardini,0,8/6/1977,46699,South Bend,Indiana,1,1,0,31.32,41,14,388.55,Erica
10304,Emylee,Ghilardini,0,8/6/1977,46699,South Bend,Indiana,1,1,0,31.32,41,6,179.36,Jessica
10305,Yevette,Olcot,0,3/8/2006,20195,Reston,Virginia,1,5,1,8.73,13,14,652.86,Gina
10305,Yevette,Olcot,0,3/8/2006,20195,Reston,Virginia,1,5,1,8.73,13,15,598.47,Gina
10305,Yevette,Olcot,0,3/8/2006,20195,Reston,Virginia,1,5,1,8.73,13,16,512.86,Gina
10306,Louisa,Tiler,0,10/18/1996,78754,Austin,Texas,1,6,1,21.24,22,18,220.25,Jessica
10306,Louisa,Tiler,0,10/18/1996,78754,Austin,Texas,1,6,1,21.24,22,15,547.82,Gina
10307,Shermie,Byforth,1,5/4/2003,27658,Raleigh,North Carolina,0,5,0,8.75,16,15,421.5,Andrew
10307,Shermie,Byforth,1,5/4/2003,27658,Raleigh,North Carolina,0,5,0,8.75,16,5,813.68,Matt
10307,Shermie,Byforth,1,5/4/2003,27658,Raleigh,North Carolina,0,5,0,8.75,16,10,492.41,David
10307,Shermie,Byforth,1,5/4/2003,27658,Raleigh,North Carolina,0,5,0,8.75,16,0,817.73,Matt
10307,Shermie,Byforth,1,5/4/2003,27658,Raleigh,North Carolina,0,5,0,8.75,16,11,664.72,David
10308,Abigail,Botly,0,12/28/1966,95118,San Jose,California,1,3,1,54.41,52,18,583.35,Gina
10308,Abigail,Botly,0,12/28/1966,95118,San Jose,California,1,3,1,54.41,52,0,859.35,Tiffany
10308,Abigail,Botly,0,12/28/1966,95118,San Jose,California,1,3,1,54.41,52,17,491.98,Gina
10308,Abigail,Botly,0,12/28/1966,95118,San Jose,California,1,3,1,54.41,52,14,487.01,Gina
10308,Abigail,Botly,0,12/28/1966,95118,San Jose,California,1,3,1,54.41,52,4,585.82,Gina
10309,Lancelot,Showte,1,3/27/1979,80255,Denver,Colorado,1,4,1,25.93,40,6,335.9,Andrew
10309,Lancelot,Showte,1,3/27/1979,80255,Denver,Colorado,1,4,1,25.93,40,18,429.96,Andrew
10309,Lancelot,Showte,1,3/27/1979,80255,Denver,Colorado,1,4,1,25.93,40,9,261.03,Jason
10309,Lancelot,Showte,1,3/27/1979,80255,Denver,Colorado,1,4,1,25.93,40,11,192.97,Jason
10309,Lancelot,Showte,1,3/27/1979,80255,Denver,Colorado,1,4,1,25.93,40,14,573.45,David
10309,Lancelot,Showte,1,3/27/1979,80255,Denver,Colorado,1,4,1,25.93,40,15,757.92,Matt
10310,Forbes,Jewiss,1,10/13/1972,20508,Washington,District of Columbia,1,5,1,52.06,46,7,485.05,David
10310,Forbes,Jewiss,1,10/13/1972,20508,Washington,District of Columbia,1,5,1,52.06,46,2,766.14,Matt
10310,Forbes,Jewiss,1,10/13/1972,20508,Washington,District of Columbia,1,5,1,52.06,46,9,93.78,Jason
10310,Forbes,Jewiss,1,10/13/1972,20508,Washington,District of Columbia,1,5,1,52.06,46,5,70.8,Jason
10311,Shep,Annott,1,9/1/1983,4109,Portland,Maine,1,2,1,38.62,35,2,280.98,Andrew
10311,Shep,Annott,1,9/1/1983,4109,Portland,Maine,1,2,1,38.62,35,7,793.65,Matt
10311,Shep,Annott,1,9/1/1983,4109,Portland,Maine,1,2,1,38.62,35,15,435.79,Andrew
10311,Shep,Annott,1,9/1/1983,4109,Portland,Maine,1,2,1,38.62,35,6,874.95,Matt
10312,Turner,Sowrey,1,7/28/1994,45264,Cincinnati,Ohio,0,1,0,48.36,25,10,882.63,Matt
10312,Turner,Sowrey,1,7/28/1994,45264,Cincinnati,Ohio,0,1,0,48.36,25,3,359.83,Andrew
10312,Turner,Sowrey,1,7/28/1994,45264,Cincinnati,Ohio,0,1,0,48.36,25,16,438.3,Andrew
10312,Turner,Sowrey,1,7/28/1994,45264,Cincinnati,Ohio,0,1,0,48.36,25,9,473.5,Andrew
10312,Turner,Sowrey,1,7/28/1994,45264,Cincinnati,Ohio,0,1,0,48.36,25,0,271.63,Andrew
10312,Turner,Sowrey,1,7/28/1994,45264,Cincinnati,Ohio,0,1,0,48.36,25,14,266.78,Andrew
10313,Humfrid,Fawdrie,1,11/4/1959,40576,Lexington,Kentucky,1,5,0,15.62,59,11,518.02,David
10313,Humfrid,Fawdrie,1,11/4/1959,40576,Lexington,Kentucky,1,5,0,15.62,59,2,730.67,Matt
10313,Humfrid,Fawdrie,1,11/4/1959,40576,Lexington,Kentucky,1,5,0,15.62,59,12,516.18,David
10313,Humfrid,Fawdrie,1,11/4/1959,40576,Lexington,Kentucky,1,5,0,15.62,59,18,396.22,Andrew
10314,Ingra,Slater,1,2/11/1982,71307,Alexandria,Louisiana,1,5,1,6.64,37,18,475.37,Andrew
10314,Ingra,Slater,1,2/11/1982,71307,Alexandria,Louisiana,1,5,1,6.64,37,11,811.78,Matt
10314,Ingra,Slater,1,2/11/1982,71307,Alexandria,Louisiana,1,5,1,6.64,37,6,819.11,Matt
10315,Alaine,Beggs,0,9/12/1958,33462,Lake Worth,Florida,1,5,1,41.56,60,16,247.6,Jessica
10315,Alaine,Beggs,0,9/12/1958,33462,Lake Worth,Florida,1,5,1,41.56,60,0,863.78,Tiffany
10315,Alaine,Beggs,0,9/12/1958,33462,Lake Worth,Florida,1,5,1,41.56,60,10,190.49,Jessica
10315,Alaine,Beggs,0,9/12/1958,33462,Lake Worth,Florida,1,5,1,41.56,60,12,243.76,Jessica
10316,Lowrance,Croydon,1,11/2/1970,78220,San Antonio,Texas,0,6,0,40.86,48,16,175.6,Jason
10316,Lowrance,Croydon,1,11/2/1970,78220,San Antonio,Texas,0,6,0,40.86,48,6,660.4,David
10316,Lowrance,Croydon,1,11/2/1970,78220,San Antonio,Texas,0,6,0,40.86,48,17,692.53,Matt
10316,Lowrance,Croydon,1,11/2/1970,78220,San Antonio,Texas,0,6,0,40.86,48,7,615.73,David
10317,Goldi,Sackes,0,4/27/1978,34238,Sarasota,Florida,1,5,1,51.91,41,17,292.65,Erica
10317,Goldi,Sackes,0,4/27/1978,34238,Sarasota,Florida,1,5,1,51.91,41,1,667.14,Gina
10317,Goldi,Sackes,0,4/27/1978,34238,Sarasota,Florida,1,5,1,51.91,41,11,118.64,Jessica
10317,Goldi,Sackes,0,4/27/1978,34238,Sarasota,Florida,1,5,1,51.91,41,7,377.84,Erica
10317,Goldi,Sackes,0,4/27/1978,34238,Sarasota,Florida,1,5,1,51.91,41,0,504.55,Gina
10318,Kinny,Matten,1,5/14/2004,10469,Bronx,New York,0,0,1,21.47,15,12,284.59,Andrew
10318,Kinny,Matten,1,5/14/2004,10469,Bronx,New York,0,0,1,21.47,15,15,118.75,Jason
10318,Kinny,Matten,1,5/14/2004,10469,Bronx,New York,0,0,1,21.47,15,16,452.02,Andrew
10318,Kinny,Matten,1,5/14/2004,10469,Bronx,New York,0,0,1,21.47,15,17,710,Matt
10318,Kinny,Matten,1,5/14/2004,10469,Bronx,New York,0,0,1,21.47,15,5,585.97,David
10318,Kinny,Matten,1,5/14/2004,10469,Bronx,New York,0,0,1,21.47,15,9,289.92,Andrew
10318,Kinny,Matten,1,5/14/2004,10469,Bronx,New York,0,0,1,21.47,15,0,151.87,Jason
10319,Susann,Beverley,0,2/21/2005,73124,Oklahoma City,Oklahoma,1,6,1,45.4,14,5,812.86,Tiffany
10319,Susann,Beverley,0,2/21/2005,73124,Oklahoma City,Oklahoma,1,6,1,45.4,14,1,346.38,Erica
10319,Susann,Beverley,0,2/21/2005,73124,Oklahoma City,Oklahoma,1,6,1,45.4,14,11,604.87,Gina
10319,Susann,Beverley,0,2/21/2005,73124,Oklahoma City,Oklahoma,1,6,1,45.4,14,14,61.73,Jessica
10320,Geralda,Sandbatch,0,4/2/1960,1114,Springfield,Massachusetts,0,2,1,13.81,59,6,697.26,Tiffany
10320,Geralda,Sandbatch,0,4/2/1960,1114,Springfield,Massachusetts,0,2,1,13.81,59,12,569.24,Gina
10320,Geralda,Sandbatch,0,4/2/1960,1114,Springfield,Massachusetts,0,2,1,13.81,59,9,170.37,Jessica
10320,Geralda,Sandbatch,0,4/2/1960,1114,Springfield,Massachusetts,0,2,1,13.81,59,14,290.26,Erica
10320,Geralda,Sandbatch,0,4/2/1960,1114,Springfield,Massachusetts,0,2,1,13.81,59,5,182.08,Jessica
10321,Amelina,Robb,0,1/22/1991,25705,Huntington,West Virginia,1,5,0,27.02,28,10,616.17,Gina
10321,Amelina,Robb,0,1/22/1991,25705,Huntington,West Virginia,1,5,0,27.02,28,1,660.99,Gina
10321,Amelina,Robb,0,1/22/1991,25705,Huntington,West Virginia,1,5,0,27.02,28,13,879.47,Tiffany
10321,Amelina,Robb,0,1/22/1991,25705,Huntington,West Virginia,1,5,0,27.02,28,4,110.77,Jessica
10321,Amelina,Robb,0,1/22/1991,25705,Huntington,West Virginia,1,5,0,27.02,28,8,686.05,Gina
10322,Moshe,Rolance,1,2/8/2004,33325,Fort Lauderdale,Florida,1,5,1,16.89,15,10,394.63,Andrew
10322,Moshe,Rolance,1,2/8/2004,33325,Fort Lauderdale,Florida,1,5,1,16.89,15,8,668.59,David
10322,Moshe,Rolance,1,2/8/2004,33325,Fort Lauderdale,Florida,1,5,1,16.89,15,16,702.13,Matt
10322,Moshe,Rolance,1,2/8/2004,33325,Fort Lauderdale,Florida,1,5,1,16.89,15,3,710.32,Matt
10322,Moshe,Rolance,1,2/8/2004,33325,Fort Lauderdale,Florida,1,5,1,16.89,15,15,825.64,Matt
10323,Morgan,Sworn,1,7/19/1991,83711,Boise,Idaho,0,4,1,32.37,28,1,151.16,Jason
10323,Morgan,Sworn,1,7/19/1991,83711,Boise,Idaho,0,4,1,32.37,28,2,653.41,David
10323,Morgan,Sworn,1,7/19/1991,83711,Boise,Idaho,0,4,1,32.37,28,9,585.59,David
10323,Morgan,Sworn,1,7/19/1991,83711,Boise,Idaho,0,4,1,32.37,28,3,366.28,Andrew
10323,Morgan,Sworn,1,7/19/1991,83711,Boise,Idaho,0,4,1,32.37,28,4,622.11,David
10323,Morgan,Sworn,1,7/19/1991,83711,Boise,Idaho,0,4,1,32.37,28,7,544.54,David
10323,Morgan,Sworn,1,7/19/1991,83711,Boise,Idaho,0,4,1,32.37,28,5,160.45,Jason
10324,Raimundo,Mandrier,1,11/4/1959,84170,Salt Lake City,Utah,1,4,0,38.84,59,15,517.08,David
10324,Raimundo,Mandrier,1,11/4/1959,84170,Salt Lake City,Utah,1,4,0,38.84,59,18,584.14,David
10324,Raimundo,Mandrier,1,11/4/1959,84170,Salt Lake City,Utah,1,4,0,38.84,59,10,50.03,Jason
10324,Raimundo,Mandrier,1,11/4/1959,84170,Salt Lake City,Utah,1,4,0,38.84,59,17,60.61,Jason
10324,Raimundo,Mandrier,1,11/4/1959,84170,Salt Lake City,Utah,1,4,0,38.84,59,13,142.22,Jason
10324,Raimundo,Mandrier,1,11/4/1959,84170,Salt Lake City,Utah,1,4,0,38.84,59,14,432.33,Andrew
10324,Raimundo,Mandrier,1,11/4/1959,84170,Salt Lake City,Utah,1,4,0,38.84,59,0,466.63,Andrew
10324,Raimundo,Mandrier,1,11/4/1959,84170,Salt Lake City,Utah,1,4,0,38.84,59,8,221.47,Jason
10325,Valaria,Rosiello,0,12/28/2000,14269,Buffalo,New York,1,0,0,18.08,18,18,501.76,Gina
10325,Valaria,Rosiello,0,12/28/2000,14269,Buffalo,New York,1,0,0,18.08,18,15,236.08,Jessica
10325,Valaria,Rosiello,0,12/28/2000,14269,Buffalo,New York,1,0,0,18.08,18,7,780.72,Tiffany
10325,Valaria,Rosiello,0,12/28/2000,14269,Buffalo,New York,1,0,0,18.08,18,13,733.21,Tiffany
10325,Valaria,Rosiello,0,12/28/2000,14269,Buffalo,New York,1,0,0,18.08,18,9,342.12,Erica
10325,Valaria,Rosiello,0,12/28/2000,14269,Buffalo,New York,1,0,0,18.08,18,4,558.94,Gina
10325,Valaria,Rosiello,0,12/28/2000,14269,Buffalo,New York,1,0,0,18.08,18,2,835.87,Tiffany
10325,Valaria,Rosiello,0,12/28/2000,14269,Buffalo,New York,1,0,0,18.08,18,16,136.08,Jessica
10325,Valaria,Rosiello,0,12/28/2000,14269,Buffalo,New York,1,0,0,18.08,18,1,673.15,Gina
10326,Adora,Alsobrook,0,6/13/1963,23612,Newport News,Virginia,0,5,1,6.7,56,17,85.15,Jessica
10326,Adora,Alsobrook,0,6/13/1963,23612,Newport News,Virginia,0,5,1,6.7,56,7,879.7,Tiffany
10326,Adora,Alsobrook,0,6/13/1963,23612,Newport News,Virginia,0,5,1,6.7,56,2,806.52,Tiffany
10327,Staffard,Killigrew,1,2/5/1994,72199,North Little Rock,Arkansas,1,5,0,19.17,25,9,110.92,Jason
10327,Staffard,Killigrew,1,2/5/1994,72199,North Little Rock,Arkansas,1,5,0,19.17,25,14,592.61,David
10327,Staffard,Killigrew,1,2/5/1994,72199,North Little Rock,Arkansas,1,5,0,19.17,25,16,446.57,Andrew
10327,Staffard,Killigrew,1,2/5/1994,72199,North Little Rock,Arkansas,1,5,0,19.17,25,15,634.65,David
10327,Staffard,Killigrew,1,2/5/1994,72199,North Little Rock,Arkansas,1,5,0,19.17,25,5,458.76,Andrew
10327,Staffard,Killigrew,1,2/5/1994,72199,North Little Rock,Arkansas,1,5,0,19.17,25,8,282.99,Andrew
10328,Reta,Abelwhite,0,12/27/1972,85710,Tucson,Arizona,0,6,0,25.43,46,10,488.04,Gina
10329,Arlene,Chiechio,0,5/28/1955,32627,Gainesville,Florida,1,5,0,5.13,64,0,428.12,Erica
10329,Arlene,Chiechio,0,5/28/1955,32627,Gainesville,Florida,1,5,0,5.13,64,5,258.09,Jessica
10329,Arlene,Chiechio,0,5/28/1955,32627,Gainesville,Florida,1,5,0,5.13,64,3,126.4,Jessica
10330,Urban,Larrie,1,7/5/1964,22225,Arlington,Virginia,1,5,1,7.66,55,10,799.04,Matt
10330,Urban,Larrie,1,7/5/1964,22225,Arlington,Virginia,1,5,1,7.66,55,6,862.74,Matt
10330,Urban,Larrie,1,7/5/1964,22225,Arlington,Virginia,1,5,1,7.66,55,18,720.3,Matt
10330,Urban,Larrie,1,7/5/1964,22225,Arlington,Virginia,1,5,1,7.66,55,15,834.82,Matt
10330,Urban,Larrie,1,7/5/1964,22225,Arlington,Virginia,1,5,1,7.66,55,5,686.09,David
10330,Urban,Larrie,1,7/5/1964,22225,Arlington,Virginia,1,5,1,7.66,55,9,866.67,Matt
10330,Urban,Larrie,1,7/5/1964,22225,Arlington,Virginia,1,5,1,7.66,55,1,122.01,Jason
10331,Wynn,Martello,1,11/30/1986,30368,Atlanta,Georgia,1,5,0,4.08,32,5,428.67,Andrew
10331,Wynn,Martello,1,11/30/1986,30368,Atlanta,Georgia,1,5,0,4.08,32,1,697.54,Matt
10331,Wynn,Martello,1,11/30/1986,30368,Atlanta,Georgia,1,5,0,4.08,32,4,729.82,Matt
10332,Curcio,Tyce,1,5/12/1985,94522,Concord,California,1,3,0,2.28,34,2,629.46,David
10332,Curcio,Tyce,1,5/12/1985,94522,Concord,California,1,3,0,2.28,34,18,681.65,David
10333,Padraig,Karpychev,1,10/24/1999,33605,Tampa,Florida,0,5,1,36.05,19,3,471.09,Andrew
10333,Padraig,Karpychev,1,10/24/1999,33605,Tampa,Florida,0,5,1,36.05,19,12,357.43,Andrew
10333,Padraig,Karpychev,1,10/24/1999,33605,Tampa,Florida,0,5,1,36.05,19,9,327.22,Andrew
10334,Edsel,Farrey,1,12/20/1968,2305,Brockton,Massachusetts,1,2,1,16.64,50,2,352.03,Andrew
10334,Edsel,Farrey,1,12/20/1968,2305,Brockton,Massachusetts,1,2,1,16.64,50,0,361.95,Andrew
10334,Edsel,Farrey,1,12/20/1968,2305,Brockton,Massachusetts,1,2,1,16.64,50,1,782.47,Matt
10335,Peri,Biddulph,0,11/6/1959,65105,Jefferson City,Missouri,0,1,1,51.24,59,2,859.8,Tiffany
10335,Peri,Biddulph,0,11/6/1959,65105,Jefferson City,Missouri,0,1,1,51.24,59,3,652.68,Gina
10335,Peri,Biddulph,0,11/6/1959,65105,Jefferson City,Missouri,0,1,1,51.24,59,1,263.69,Erica
10335,Peri,Biddulph,0,11/6/1959,65105,Jefferson City,Missouri,0,1,1,51.24,59,13,716,Tiffany
10335,Peri,Biddulph,0,11/6/1959,65105,Jefferson City,Missouri,0,1,1,51.24,59,4,885.13,Tiffany
10335,Peri,Biddulph,0,11/6/1959,65105,Jefferson City,Missouri,0,1,1,51.24,59,7,678.61,Gina
10335,Peri,Biddulph,0,11/6/1959,65105,Jefferson City,Missouri,0,1,1,51.24,59,15,90.07,Jessica
10335,Peri,Biddulph,0,11/6/1959,65105,Jefferson City,Missouri,0,1,1,51.24,59,14,856.79,Tiffany
10336,Norbie,O'Meara,1,2/3/2004,35805,Huntsville,Alabama,1,5,0,37.57,15,7,355.01,Andrew
10336,Norbie,O'Meara,1,2/3/2004,35805,Huntsville,Alabama,1,5,0,37.57,15,5,624.87,David
10336,Norbie,O'Meara,1,2/3/2004,35805,Huntsville,Alabama,1,5,0,37.57,15,16,424.16,Andrew
10336,Norbie,O'Meara,1,2/3/2004,35805,Huntsville,Alabama,1,5,0,37.57,15,9,373.53,Andrew
10336,Norbie,O'Meara,1,2/3/2004,35805,Huntsville,Alabama,1,5,0,37.57,15,12,438.97,Andrew
10337,Saunder,Firsby,1,5/16/1990,60669,Chicago,Illinois,0,1,0,6.65,29,14,590.34,David
10337,Saunder,Firsby,1,5/16/1990,60669,Chicago,Illinois,0,1,0,6.65,29,10,585.53,David
10337,Saunder,Firsby,1,5/16/1990,60669,Chicago,Illinois,0,1,0,6.65,29,7,688.31,David
10338,Harper,Twomey,1,6/24/1972,44710,Canton,Ohio,0,1,1,58.36,47,11,318.97,Andrew
10338,Harper,Twomey,1,6/24/1972,44710,Canton,Ohio,0,1,1,58.36,47,18,539.07,David
10338,Harper,Twomey,1,6/24/1972,44710,Canton,Ohio,0,1,1,58.36,47,7,211.97,Jason
10338,Harper,Twomey,1,6/24/1972,44710,Canton,Ohio,0,1,1,58.36,47,12,431.17,Andrew
10339,Shelbi,Snelson,0,7/19/1986,76134,Fort Worth,Texas,1,6,1,24.01,33,12,202.54,Jessica
10339,Shelbi,Snelson,0,7/19/1986,76134,Fort Worth,Texas,1,6,1,24.01,33,5,58.72,Jessica
10339,Shelbi,Snelson,0,7/19/1986,76134,Fort Worth,Texas,1,6,1,24.01,33,3,247.81,Jessica
10339,Shelbi,Snelson,0,7/19/1986,76134,Fort Worth,Texas,1,6,1,24.01,33,14,310.6,Erica
10340,Chas,De Vaux,1,9/5/1969,40505,Lexington,Kentucky,0,5,0,31.04,49,15,183.71,Jason
10340,Chas,De Vaux,1,9/5/1969,40505,Lexington,Kentucky,0,5,0,31.04,49,9,100.41,Jason
10340,Chas,De Vaux,1,9/5/1969,40505,Lexington,Kentucky,0,5,0,31.04,49,3,715.86,Matt
10340,Chas,De Vaux,1,9/5/1969,40505,Lexington,Kentucky,0,5,0,31.04,49,16,547.94,David
10341,Allegra,Sainte Paul,0,3/21/1987,20215,Washington,District of Columbia,1,5,1,43.53,32,6,321.07,Erica
10342,Stafani,Neave,0,5/14/2003,28055,Gastonia,North Carolina,1,5,0,44.56,16,16,826.32,Tiffany
10342,Stafani,Neave,0,5/14/2003,28055,Gastonia,North Carolina,1,5,0,44.56,16,13,815.18,Tiffany
10343,Dayle,Lefridge,0,5/16/1964,79968,El Paso,Texas,1,6,0,58.48,55,14,594.74,Gina
10343,Dayle,Lefridge,0,5/16/1964,79968,El Paso,Texas,1,6,0,58.48,55,12,590.01,Gina
10343,Dayle,Lefridge,0,5/16/1964,79968,El Paso,Texas,1,6,0,58.48,55,9,767.69,Tiffany
10343,Dayle,Lefridge,0,5/16/1964,79968,El Paso,Texas,1,6,0,58.48,55,17,490.53,Gina
10343,Dayle,Lefridge,0,5/16/1964,79968,El Paso,Texas,1,6,0,58.48,55,2,643.76,Gina
10343,Dayle,Lefridge,0,5/16/1964,79968,El Paso,Texas,1,6,0,58.48,55,10,455.48,Erica
10343,Dayle,Lefridge,0,5/16/1964,79968,El Paso,Texas,1,6,0,58.48,55,18,818.35,Tiffany
10344,Lianna,Guyan,0,7/3/2005,20057,Washington,District of Columbia,0,5,1,44.79,14,18,432.13,Erica
10344,Lianna,Guyan,0,7/3/2005,20057,Washington,District of Columbia,0,5,1,44.79,14,5,819.86,Tiffany
10344,Lianna,Guyan,0,7/3/2005,20057,Washington,District of Columbia,0,5,1,44.79,14,7,351.85,Erica
10344,Lianna,Guyan,0,7/3/2005,20057,Washington,District of Columbia,0,5,1,44.79,14,10,817.02,Tiffany
